Image_Number,0_Dirt,1_Bush,2_Fence,3_Gravel,4_Water,5_Tree-trunk,6_Tree-Foliage,7_Other-object,8_Other-terrain,9_Rock,10_Ignore,11_Structure,12_Mud,13_Log,14_Grass,15_Background,16_Sky
323,0.3403361344537815,,0.0,,,0.7415693772118944,0.792226788326252,,,,,,0.0,,0.6907103825136612,,0.25355029585798816
324,0.4957907396271798,,,0.0,,0.0,0.9582477524495774,,,0.0,,,,0.0,0.8929407282425298,,0.9683789677732009
325,0.8344487940396514,,,,,0.5759839357429719,0.8652029466994078,,,,,,,,0.8610726643598616,,0.0
326,0.6803165182987141,0.4166666666666667,0.9639261744966443,0.0,,0.6572316572316572,0.6702595828815613,0.6738969421225267,,,,0.921439529532089,0.3870246085011186,0.53125,0.6187217559715946,,0.46476761619190404
327,0.9085950983776321,,,,,0.571577748243782,0.8588401620401838,,,,,0.0,0.5811320754716981,0.2753623188405797,0.7718500307314075,,0.7031325301204819
328,0.8256281953660394,,,,,0.6799160807439328,0.8058450385138196,,,,,,0.32313965341488277,,0.6203726106944109,,0.6477151965993624
329,0.5898469578200821,,,,,0.44286491105414433,0.7297699780058651,,,,,,0.0,,0.1797911374541349,,0.17564870259481039
330,0.8229541945445188,,,,,0.701632821075741,0.885852534562212,,,,,,,,0.8525263846082003,,0.1223175965665236
331,0.4665551839464883,,,,,0.2902307035032754,0.8677488660778229,0.0,,,,,0.3547486033519553,0.325,0.9424117173846709,,0.006644518272425249
332,0.009734513274336283,,,,,0.6035285469247733,0.7981815434213178,0.34786974609094823,,,,,0.15476190476190477,,0.4018991097922849,,0.8214032600992204
333,0.8503485817973451,,,,,0.508229961832061,0.7817681859845013,,,,,,0.7002952755905512,,0.6701250919793966,,0.22592592592592592
334,0.7339082229750539,,,,,0.6121151012177151,0.8656794385518636,,,,,0.5141843971631206,0.07876712328767123,0.0,0.8049461507778221,,0.3621533442088091
335,0.25842696629213485,,,,,0.28870106761565834,0.9229776121592677,0.0,,,,,0.0,0.5714285714285714,0.9607942973523421,,0.8698901098901098
336,0.7938898971566848,,,,,0.6640429785107447,0.7636604052424844,0.6398827884022209,,,,,0.4351103931071621,,0.5566154726700372,,0.41116751269035534
337,0.0,,0.8171087855926016,,,0.771499356805946,0.7963530446918899,0.0,,,,,0.6319218241042345,,0.4477594878829447,,0.6276719782355228
338,0.9454651501895597,,,,,0.6791166586653865,0.8681655194074385,0.0,,,,,0.0,0.3287037037037037,0.7314947127750786,,0.24481132075471698
339,0.0,,,0.0,,0.3010632344711808,0.9110574504477311,,,,,,,0.28771929824561404,0.9819463630734054,,0.9135103851842326
340,0.7346547314578005,,,,,0.7603035786087656,0.8822213670691231,,,,,0.0,0.12162162162162163,0.0,0.7438638163103721,,0.5292504570383912
341,0.7814614343707713,,,,,0.5767897205792372,0.8930826474236103,,,,,,0.09727626459143969,0.6942909760589319,0.7576952674105425,,0.8551148966373879
342,0.9711359404096834,,,,,0.5898200514138817,0.8365599664523343,0.0,,,,,0.3617021276595745,,0.482040953340047,,
343,0.9013106568887502,,,,,0.4810651679379098,0.8609542211652794,,,,,,0.531404958677686,,0.7030099470352668,,0.6389221556886228
344,0.8330735439988664,,0.17766497461928935,,,0.646837669031593,0.8253075881556484,0.0,,,,,0.0,,0.8195143712956472,,0.0
345,0.8088325495808628,,,,,0.7180207556906141,0.8569479633599688,0.0,,,,,,,0.790604343720491,,0.2609427609427609
346,0.8160076530612245,,,,,0.5262345679012346,0.8591005798673397,,,,,,0.0,,0.6011294982926189,,0.7149739060618225
347,0.12763596004439512,,,,,0.5223842414939882,0.7895353682675279,,,,,,0.7723122574754622,,0.7043463021381002,,0.3091466530403679
348,0.7121742234916102,,,0.6,,0.3691671588895452,0.8877141368637186,0.0,,0.0,,,0.0,,0.6945053484818284,,0.9235080778107484
349,0.8702302366768636,,,,,0.7025945441205896,0.8379913274583858,0.0995503503084806,,,,,0.01694915254237288,,0.32933496532027745,,0.546485260770975
350,0.9016721892579178,,,,,0.648342452526553,0.805372038705372,,,,,,0.0,,0.7538661557410702,,0.19658119658119658
351,0.36153846153846153,,,,,0.11352253756260434,0.9369330453563715,0.0,,0.0,,,,0.09090909090909091,0.9840685849154837,,0.9425900106618552
352,0.0,,,,,0.11578947368421053,0.8410198725159355,,,0.1316225165562914,,,,0.3968042609853529,0.9229398052927464,,0.9361833225749663
353,0.9344653381981476,,,,,0.6183400870478764,0.8635799031995546,0.8573150883115317,,,,,0.4155019059720457,,0.21129860601614087,,0.005076142131979695
354,0.3735751295336788,,,,,0.6558856907046322,0.7208698917756308,0.0,,,,,0.7437329523314716,,0.6928139547327304,,0.5243243243243243
355,0.8256832050941895,,,,,0.4209586776859504,0.7375695069333887,,,,,,,,0.7292903225806452,,0.4634538152610442
356,0.9605564556679144,,,,,0.6810372255806554,0.8377484731785116,0.7067610062893082,,,,,0.0,,0.8505887750420553,,0.6791666666666667
357,0.8973609991941982,,,,,0.20031545741324921,0.8943679964959668,,,,,,,0.18587360594795538,0.9112660434162573,,0.8430135016377727
358,0.0,,,,,0.6836713026860601,0.8390777500117874,,,,,,0.0,,0.7738390641616448,,0.43561973525872444
359,0.8393529493794449,,,,,0.7413172773331376,0.8819742489270386,0.0,,,,,0.0,,0.8383349467570184,,0.6221064814814815
360,0.7936283185840708,,,,,0.6363875724065298,0.8366727687639491,0.0,,,,,0.0,,0.7208315655494273,,0.4656084656084656
361,0.9282061466660047,,,,,0.6232163080407701,0.8753510995410015,,,,,,,0.7989690721649485,0.7678916827852998,,0.5419354838709678
362,0.9490057964634235,,,,,0.6177187753996207,0.8827305234773434,,,,,,0.375366568914956,,0.8610440002928472,,0.5326223337515684
363,0.9309154797013239,,,,,0.658543892939179,0.8149968817638211,0.001272264631043257,,,,,0.603988603988604,,0.3099481734294021,,0.6357717349674454
364,0.8749282845668388,,,,,0.6283374283374283,0.8366106993394847,,,,,0.0,0.0,,0.8666092943201377,,0.46622734761120266
365,0.8592664209317784,,,,,0.6244429100495889,0.7719363198815253,,,,,,0.7696335078534031,,0.7618143459915612,,0.6853448275862069
366,0.746256038647343,,,,,0.35936737283998826,0.7597180399671503,,,,,,0.30729590452942773,,0.41041087426629597,,0.5958998348926803
367,0.7776228651097944,0.2694854814060112,0.7928655892786756,0.0,,0.7367592488474081,0.855144132191533,0.02594810379241517,,,,,0.35980746089049337,0.0,0.7211550533584432,,0.2658582089552239
368,0.0990990990990991,,,,,0.5018445995799988,0.7677175544856862,0.0,,,,,0.7021577644145738,,0.6442383410622101,,0.4205469327420547
369,0.839493136219641,,,,,0.5955903137661359,0.8196680906999672,,,,,,0.7135922330097088,,0.5596183001872826,,0.6700434153400868
370,0.7811011621261192,,,,,0.4262380088151413,0.8829620124339034,,,,,,0.045317220543806644,,0.797146678555506,,0.3445273631840796
371,0.885728298185385,,,,,0.551478277402795,0.7819093377898475,,,,,,0.6959038290293855,,0.7375650364203954,,0.49838917525773196
372,0.900998595724762,,,,,0.4630657390760572,0.7991242337044915,0.0,,,,,0.4163473818646232,,0.6897948847809572,,0.42070275403608737
373,0.8945511811023622,,,,,0.4308214947498456,0.9065198140358645,0.0,,,,,0.0,,0.6692845828933475,,0.5547445255474452
374,0.1971357591699547,,,,,0.6839121828324636,0.8101321724866724,,,,,,0.09208103130755065,,0.6066060714073546,,0.5357142857142857
375,0.17863720073664824,,,0.8735598227474151,,0.6027184929056874,0.8973254427970975,,,,,,0.0,0.0,0.661662654015012,,0.7504558478770513
376,0.0,0.34782608695652173,0.8102372034956304,,,0.7315184815184815,0.8395693267075903,0.008093070308548306,,,,,,,0.6366829757872287,,0.19184290030211482
377,0.8929932571093521,,,,,0.4888823006225912,0.8004370741740584,0.0,,,,,0.3829787234042553,,0.5492478313385308,,0.3447587354409318
378,0.9583293234529882,,,,,0.563326393968379,0.7473737986525751,0.7095634095634096,,,,0.0,0.0,0.5919003115264797,0.732141149469255,,0.6055488540410132
379,0.91287823417629,,,,,0.571893063583815,0.8677731874078906,,,,,0.0,0.205607476635514,,0.834942084942085,,0.5781729000613121
380,0.8295902623007029,,,,,0.46567357512953367,0.8416295884315906,0.0,,,,,0.0,,0.6893577876157074,,0.40240963855421685
381,0.8179048171793384,,,,,0.5158905175768582,0.8504886769964243,,,,,,0.0,,0.8005534417156693,,0.39621811785400174
382,0.1710914454277286,,,,,0.0,0.9503389718949516,,,0.0,,,,0.20689655172413793,0.9528485365969356,,0.9439640947792225
383,0.9351219161332086,,,,,0.5796122209165687,0.8899175268993391,0.8650891210817455,,,,,0.49724972497249725,,0.39123310118803767,,0.3401506996770721
384,0.9303218599455422,,,,,0.7699538124949356,0.6791910224750711,0.0,,,,,0.2214377406931964,,0.4641789839269849,,0.6189111747851003
385,0.932400365074536,,,,,0.6147776183644189,0.9023114795137827,0.0,,,,,0.0,,0.8145098039215686,,0.7005347593582888
386,0.9783864356251164,,,,,0.5392797163649935,0.8798482425610635,0.0,,,,,0.5813953488372093,0.7951127819548872,0.5085646780862374,,0.5552447552447553
387,0.7611423626135871,,,,,0.6024550635686102,0.7506717792337188,,,,,,0.521505376344086,,0.8476880081300813,,0.7909284195605953
388,0.9523009035511663,,,,,0.6142613774641031,0.7662594631796283,,,,,,,,0.8988832611216208,,0.05309000414765657
389,0.7724834726206811,,0.9022956326987682,,,0.726988775012201,0.8731852126722018,0.0,,,,0.6420367534456355,0.452,,0.6567669172932331,,0.19230769230769232
390,0.8373097991479002,,0.0,,,0.5135220873978904,0.8430985673844043,0.0,0.0,,,,0.1152073732718894,0.24233023095484316,0.4764379764379764,,0.0
391,0.9354277092119008,,,,,0.5713329988292356,0.8785462151915283,,,,,,0.4860557768924303,0.7947112038970077,0.5148125129480008,,0.5710843373493976
392,0.7509790681971641,,,,,0.47667804323094426,0.8693134620083068,0.6807222735200574,,,,,0.0,0.48516320474777447,0.3202026806145799,,0.6416974169741697
393,0.7558774139378673,,,,,0.6606946983546618,0.8056209450536832,0.0,,,,,0.0,,0.6744522300077855,,0.5121515368120085
394,0.6592797783933518,,,,,0.6321270234044747,0.6986652570371349,0.7201459854014599,,,,,,,0.8125803811528118,,0.16538461538461538
395,0.8533251733986128,,,,,0.6308736823298196,0.8849413388543823,,,,,,0.42495479204339964,,0.6917228825356034,,0.5343680709534369
396,0.8734815922257522,,,,,0.5590851334180432,0.864973544973545,,,,,,0.140625,,0.6734571599760335,,0.8002326740900781
397,0.8839405080213903,,,,,0.5210740546218487,0.7684311391155376,,,,,,0.0,0.5140845070422535,0.8261164308109482,,0.4197014925373134
398,0.0,,,,,0.600035973379699,0.8108062709966405,0.5869262865090403,,,,,0.0,,0.8695236958338307,,0.6341127922971114
399,0.0,,,,,0.30978809283551967,0.901657493515531,0.0,,0.0,,,0.0,0.0,0.9189179335739546,,0.9582196452933152
400,0.9306948750683932,,,,,0.5420846974337311,0.7871008804497719,0.0,,,,,,,0.860879550867642,,0.5441941074523396
401,0.8497175141242937,,,,,0.5884315906562848,0.8080009066183137,0.0,,,,,,,0.7220590113679908,,0.8070395977372722
402,,,0.622997508009968,,,0.5806500037529085,0.8299191374663073,0.8409928587882977,,,,,,,0.7621904322411936,,0.0
403,0.8319484063003845,,,,,0.627182681507199,0.8223388551746761,,,,,,0.3737745098039216,,0.6865108761532763,,0.6262583892617449
404,0.9465605725316635,0.0,0.7937219730941704,,,0.4378097125867195,0.8030624757005712,0.5100920679886686,,,,0.7348066298342542,0.0,0.6608695652173913,0.057678697806086345,,0.3678509532062392
405,0.9283598301570061,,,,,0.5528960729458087,0.8405687594449787,0.6708180708180708,,,,0.0,0.13097713097713098,,0.36945890519009306,,0.2813688212927757
406,0.9115589722279936,,,,,0.6589207735495946,0.7979130209346037,,,,,,0.10366492146596859,,0.7064513728700053,,0.5573302909298345
407,0.7245508982035929,,,,,0.6403863725362224,0.8585072515033605,0.6851752021563342,,,,,0.0,,0.22293577981651377,,0.7754442649434572
408,0.0,,,,,0.6667155425219942,0.8200439128676258,,,,,,0.0048543689320388345,,0.8721204113287758,,0.5242070116861436
409,0.8615998123387286,,0.8390572390572391,,,0.518870523415978,0.8799945526351627,0.5820162040111568,,,,,0.5297418630751964,0.46938775510204084,0.5087701089776855,,0.6330572560316888
410,0.864077099371217,,,,,0.5577005577005577,0.896192914361219,0.0,,,,,0.0,,0.7112129212610654,,0.5681415929203539
411,0.26404084609773887,,,,,0.5553349447513812,0.8352143462550743,,,,,,0.5841121495327103,,0.7049319727891157,,0.5588235294117647
412,0.49209409949865024,,,,,0.4370749801289411,0.8158028227851878,,,,,,0.8278978122027449,,0.6847655373569665,,0.4304635761589404
413,0.8748202916409941,,,,,0.2616822429906542,0.9309267143763023,0.0,,,,,0.0,0.4558139534883721,0.7479359730412806,,0.9499625468164794
414,0.801087638569337,,,,,0.4632899628252788,0.8695819402940915,0.1037827352085354,,,,,0.4504150283966798,,0.2705471197879007,,0.28040540540540543
415,0.1312984496124031,,,,,0.6818831699346405,0.8041618756485402,0.6517895644674429,,,,,0.7467811158798283,,0.630195519875696,,0.7674950948332243
416,0.20945945945945946,,,0.0,,0.2962962962962963,0.9628972361891617,,,0.0,,,,0.0,0.9040278180237612,,0.9812482507696614
417,0.7211158350115612,,,,,0.7249856763373093,0.8633178633178633,,,,,,0.3953488372093023,,0.5366700977869274,,0.7635605006954103
418,0.9400665926748057,,,,,0.6500090530508782,0.8406831442666466,,,,,,,,0.8649509153621651,,0.5739385065885798
419,0.886061100627327,,,,,0.5746590346971946,0.740231443373844,,,,,,0.40876436781609193,,0.8116209611729568,,0.5511363636363636
420,0.9051847608135205,,,,,0.3589099489990104,0.6966902125296894,0.5451838782599107,,,,,0.22580645161290322,,0.06863609641387419,,0.6724744808166139
421,0.7885886240264338,,,,,0.660630021680908,0.8729753077532215,,,,,,0.21076233183856502,,0.7560841619513267,,0.5276617954070981
422,0.6638558834802606,,,,,0.5327749860413177,0.9012339036550809,,,,,,,0.45569620253164556,0.5155308298562818,,0.44283276450511944
423,0.3233082706766917,,,,,0.6117045199010569,0.8145617702544231,0.0,,,,,0.14400805639476336,,0.7038255033557047,,0.15517241379310345
424,0.6908948808128175,,,0.1206896551724138,,0.35444078947368424,0.9266396933560477,,,0.05405405405405406,,,,0.3670212765957447,0.9558590773198898,,0.9706725096915557
425,0.14232209737827714,,,,,0.3912006360985953,0.8895136118403374,,,,,,0.0,,0.8444096950742768,,0.4043478260869565
426,0.5704918032786885,,,,,0.2641686182669789,0.8910088148873653,,,0.3381294964028777,,,,0.34623217922606925,0.9109103078982597,,0.937547059315653
427,0.9720454929339564,,,,,0.6593899984517727,0.8985459038205664,0.7556440903054449,,,,,,,0.6103995901639344,,0.29333333333333333
428,0.9172454126763653,,,,,0.651161178509532,0.7866303302340494,,,,,,0.2307017543859649,,0.703865851643813,,0.13075060532687652
429,0.2038917089678511,,,,,0.18680297397769516,0.8945843727367828,,,0.19453450671607225,,,,0.16237623762376238,0.9164424302506727,,0.9377538239647778
430,0.8707500648845056,,,,,0.6879273982233016,0.8050011470520761,,,,,,0.4085315832649713,,0.8051437756742276,,0.49471458773784355
431,0.32786885245901637,,,,,0.3893477641697522,0.885809312638581,,,0.0,,,0.05510204081632653,0.2795031055900621,0.9080816326530612,,0.9337723424270932
432,0.7452654455138156,,,,,0.6397908640616401,0.8181442731277533,0.18429961912822684,0.0,,,,0.39021164021164023,0.0,0.45846921158641857,,0.6509225092250922
433,0.9022215831476023,,,,,0.6557527539779682,0.7858533808682105,0.0,,,,,0.0888030888030888,,0.5233573870110141,,0.6707726763717805
434,,,,,,0.7697194282689254,0.8732956517427736,,,,,,0.0,,0.8731988472622478,,0.575602255253716
435,0.9670257450638626,,,,,0.723677290417587,0.8850151479841529,,,,,,0.3761467889908257,,0.5992975734355045,,0.5245901639344263
436,0.9329395729213994,,,,,0.4875780198262147,0.8971609915087058,,,,,,0.5657370517928287,,0.8491416574039767,,0.4751552795031056
437,0.8377250195669189,,,,,0.3877316477517598,0.8713643389068427,0.0,,,,,0.0,,0.8724301881738432,,0.6934959349593496
438,0.8913598250091141,,,,,0.5621224793234829,0.8831387676378033,,,,,,0.0,,0.7849285623972689,,0.718923198733175
439,0.7462157048249763,,,,,0.09945872801082543,0.9168763822161214,,,0.4224137931034483,,,,0.2946859903381642,0.879085835769333,,0.9546247818499127
440,0.9212752114508783,,,,,0.5959858323494687,0.8348414933780788,,,,,,0.0,,0.8405326404676843,,0.6130030959752322
441,0.6439871202575949,0.33240997229916897,0.8931612903225806,,,0.703800997158634,0.7684358647376984,0.0,,,,0.933375235700817,0.24870466321243523,0.3150684931506849,0.6693451185214946,,0.0
442,0.0,,,,,0.8868881184058457,0.8272717557795747,0.8830708102738755,,,,,,,0.0,,0.2846715328467153
443,0.43891402714932126,,,,,0.18563922942206654,0.961086712286794,,,,,,,0.4148936170212766,0.963726072456485,,0.9692041522491349
444,0.8227636849132176,,,,,0.4074653822998194,0.7338220653452802,,,,,,0.5720122574055159,,0.746741491672701,,0.6037672384796502
445,0.8357108892058963,,,,,0.8156397530565307,0.8185692148760331,0.3714107365792759,,,,,0.5407904278462654,,0.6891174518911746,,0.7752747252747253
446,0.9345941686367218,,,,,0.5317502668089648,0.911018563884806,,,,,,0.2188679245283019,0.40389294403892945,0.7890043210444057,,0.5265131226566685
447,0.4177343223196224,,,0.7211517644511799,,0.3879935535858179,0.9003357184034725,,,0.26865671641791045,,,0.109375,0.28688524590163933,0.8458009880028229,,0.9502269445017537
448,0.48392415498763397,,,,,0.5402080643936518,0.8263166211426894,0.006070241364359011,,,,,0.7318116975748931,,0.5828146611341632,,0.4773776546629732
449,0.8718629664055239,,,,,0.6909072207364739,0.8815887156644395,0.6650294695481336,,,,,0.418,,0.6255633884202011,,0.4388185654008439
450,0.7425414364640884,,,,,0.5575849822425165,0.8430675367179135,0.24956722446624352,,,,,,,0.0,,0.2886129618413083
451,0.8377952755905512,,,,,0.7599932959021202,0.8288412208632291,,,,,,0.37846836847946724,,0.8353723854090319,,0.5010706638115632
452,0.9080568720379147,,,,,0.7057988342549694,0.8331397880679344,0.6141522029372497,,,,0.5450643776824035,0.48911070780399274,,0.6577086280056577,,0.20300751879699247
453,0.407871198568873,,,,,0.7095870206489675,0.8400638149366836,,,,,,0.38358458961474035,,0.8673812728321476,,0.484375
454,0.9345058093267548,,,,,0.6078356304236856,0.8932482007337086,,,,,,0.4,,0.8245638816300587,,0.17316017316017315
455,0.7513377400062953,,,,,0.5255872892094746,0.8786180946080053,,,,,,0.4032023289665211,,0.6769133593009791,,0.7683235046335299
456,0.7736343479137271,0.0,0.672093023255814,,,0.6550077154824013,0.8834520518817776,,,,,0.0,,,0.816627868307283,,0.5729166666666666
457,0.8787903422485976,,,,,0.6909016393442623,0.8477396146795337,,,,,,0.6242299794661191,0.0,0.8280120653349269,,0.4022503516174402
458,0.9400157853196527,,,,,0.6028339237341113,0.8536276078620815,0.732741545007703,,,,,,,0.8125882020886255,,0.556
459,0.48302165354330706,,,0.0,,0.2542080276219249,0.8796947320072077,,,0.4034334763948498,,,,0.24285714285714285,0.7947006869479882,,0.9518006618649016
460,0.9418207681365576,,,,,0.4695403014824966,0.8455593432043509,0.0,,,,,0.26688102893890675,,0.8339417115707747,,0.5514612452350699
461,0.9529955008287947,,,,,0.6356607588914001,0.865290939686476,,,,,,0.19444444444444445,,0.7797337913267497,,0.6180340557275542
462,0.8734168308471714,,,,,0.5768487364879376,0.7992502585315409,0.0,,,,0.0,0.40675364543361475,,0.38686408504176156,,0.5122767857142857
463,0.6304985337243402,,0.8488342625443487,,,0.7720488466757124,0.8016622444201654,,,,,,0.2651356993736952,,0.7767009758053736,,0.23901098901098902
464,0.7629310344827587,,,,,0.7851527830607329,0.8088965811773697,,,,,,0.43575418994413406,,0.541923076923077,,0.579546465095598
465,0.14791666666666667,,,,,0.6186459789815525,0.8042017369560849,,,,,,,,0.7507477567298105,,0.697378277153558
466,0.0,,,,,0.06033898305084746,0.8839330576276427,,,0.06201550387596899,,,,0.0,0.9547478968493979,,0.9473019310593755
467,0.9322607959356477,,,,,0.4560884459669885,0.8930831998779837,0.0,,,,,0.0,,0.8330900598452781,,0.5720620842572062
468,0.9626266154383514,,,,,0.4673953316042979,0.8909743806391262,0.3876953125,,,,,,0.7288676236044657,0.8040823018280187,,0.17696629213483145
469,0.7479435957696827,,,,,0.7313489974637508,0.8188243446125418,,,,,0.4161073825503356,0.19718309859154928,0.0,0.6591646829690543,,0.32555123216601817
470,0.7503702136661731,,,,,0.7151515151515152,0.8448347753570312,,,,,,,,0.7448844259189087,,0.6950179533213644
471,0.8429392303674038,0.4710006373486297,0.9608675465941501,0.0,,0.7304208065458796,0.8397513305604007,0.0,,,,0.9575796726959518,0.2853107344632768,0.36585365853658536,0.7199783871403485,,0.29222520107238603
472,0.8327991870554209,,0.5283018867924528,,,0.7381721028609596,0.7657487902017044,0.25358724534986715,,,,,0.0,,0.2884719956498097,,0.27406886858749124
473,0.7310371517027864,,,,,0.33879996071884516,0.8014989011814647,,,,,,0.059322033898305086,,0.5550921565989506,,0.5132394366197183
474,0.8517369152385363,,,,,0.5345028106222136,0.8068624293702609,0.0,,,,,0.2649164677804296,,0.5455808300052092,,0.5970149253731343
475,0.9219450450925584,,,,,0.8014799693799438,0.8901215805471124,0.0012224938875305623,0.0,,0.0,,0.23767383059418457,,0.5120633777457688,,0.5355880868248359
476,0.9349537985342983,,,,,0.591053905951319,0.8545044185898658,,0.0,,0.0,,0.7197368421052631,0.0,0.6828767949800892,,0.3603851444291609
477,0.9362918215613383,,,,,0.5156727828746177,0.8498443337484434,,0.0,,0.0,,0.624024024024024,0.0,0.6711911708740327,,0.45582776540460285
478,0.9264773247824095,,,,,0.595945945945946,0.8955446329475186,,0.0,,0.0,,0.7153846153846154,0.023255813953488372,0.861923648983639,,0.5877034358047016
479,0.9128419100602689,,,,,0.4603244191144235,0.8623571858087793,,0.0,,0.0,,0.15436241610738255,0.13157894736842105,0.8700935794125293,,0.18247298919567828
